parcel_id,fk_order_id,№ in order,parcel_status,parcel_created_date,qt_in_parcel,coil_name,parcel_name
3291,BIL248961534,22,0,2024-08-09,1500.0,,
3292,BIL248961534,23,0,2024-08-09,1500.0,,
3293,BIL248961534,24,0,2024-08-12,1500.0,,
3294,BIL248961534,25,0,2024-08-13,1500.0,,
3295,BIL248961534,26,0,2024-08-14,1500.0,,
3296,BIL248961534,27,0,2024-08-14,1000.0,,
3297,BIL249221532,1,0,2024-07-25,1500.0,,
3298,BIL249221532,2,0,2024-07-25,1500.0,,
3299,BIL249221532,3,0,2024-07-25,1500.0,,
3300,BIL249221532,4,0,2024-07-25,1500.0,,
3301,BIL249221532,5,0,2024-07-27,1500.0,,
3302,BIL249221532,6,0,2024-07-28,1500.0,,
3303,BIL249221532,7,0,2024-07-28,1500.0,,
3304,BIL249221532,8,0,2024-07-28,1500.0,,
3305,BIL249221532,9,0,2024-07-28,1500.0,,
3306,BIL249221532,10,0,2024-07-28,1500.0,,
3307,BIL249221532,11,0,2024-07-28,1500.0,,
3308,BIL249221532,12,0,2024-07-31,1500.0,,
3309,BIL249221532,13,0,2024-07-31,1500.0,,
3310,BIL249221532,14,0,2024-08-01,500.0,,
3311,BIL249221533,1,0,2024-07-25,1500.0,,
3312,BIL249221533,2,0,2024-07-25,1500.0,,
3313,BIL249221533,3,0,2024-07-26,1500.0,,
3314,BIL249221533,4,0,2024-07-26,1500.0,,
3315,BIL249221533,5,0,2024-07-26,1500.0,,
3316,BIL249221533,6,0,2024-07-26,1500.0,,
3317,BIL249221533,7,0,2024-07-27,1500.0,,
3318,BIL249221533,8,0,2024-07-28,1500.0,,
3319,BIL249221533,9,0,2024-07-28,1500.0,,
3320,BIL249221533,10,0,2024-07-28,1500.0,,
3321,BIL249221533,11,0,2024-07-31,1500.0,,
3322,BIL249221533,12,0,2024-07-31,1500.0,,
3323,BIL249221533,13,0,2024-07-31,1500.0,,
3324,BIL249221533,14,0,2024-08-01,1500.0,,
3325,BIL249221533,15,0,2024-08-02,1500.0,,
3326,BIL249221533,16,0,2024-08-03,1500.0,,
3327,BIL249221533,17,0,2024-08-04,1500.0,,
3328,BIL249221533,18,0,2024-08-04,1500.0,,
3329,BIL249221533,19,0,2024-08-06,1000.0,,
3330,BUF249131527,1,0,2024-07-24,1500.0,,
3331,BUF249131527,2,0,2024-07-24,1500.0,,
3332,BUF249131527,3,0,2024-07-24,1500.0,,
3333,BUF249131527,4,0,2024-07-25,1500.0,,
3334,BUF249131527,5,0,2024-07-25,1500.0,,
3335,BUF249131527,6,0,2024-07-27,1500.0,,
3336,BUF249131527,7,0,2024-07-28,1000.0,,
3337,WEI241531528,1,0,2024-07-24,1100.0,,
3338,WEI241531528,2,0,2024-07-25,1100.0,,
3339,WEI241531528,3,0,2024-07-25,1100.0,,
3340,WEI241531528,4,0,2024-07-25,1100.0,,
3341,WEI241531528,5,0,2024-07-27,1100.0,,
3342,WEI241531528,6,0,2024-07-29,1100.0,,
3343,WEI241531528,7,0,2024-07-30,1100.0,,
3344,WEI241531528,8,0,2024-07-30,1100.0,,
3345,WEI241531528,9,0,2024-08-01,1100.0,,
3346,WEI241531528,10,0,2024-08-03,100.0,,
3347,BIL248961531,1,0,2024-07-24,1500.0,,
3348,BIL248961531,2,0,2024-07-25,1500.0,,
3349,BIL248961531,3,0,2024-07-25,1500.0,,
3350,BIL248961531,4,0,2024-07-27,1500.0,,
3351,BIL248961531,5,0,2024-07-27,1500.0,,
3352,BIL248961531,6,0,2024-07-28,1500.0,,
3353,BIL248961531,7,0,2024-07-30,1500.0,,
3354,BIL248961531,8,0,2024-07-31,1500.0,,
3355,BIL248961531,9,0,2024-07-31,1500.0,,
3356,BIL248961531,10,0,2024-07-31,1500.0,,
3357,BIL248961531,11,0,2024-07-31,1500.0,,
3358,BIL248961531,12,0,2024-07-31,1500.0,,
3359,BIL248961531,13,0,2024-08-01,1500.0,,
3360,BIL248961531,14,0,2024-08-01,500.0,,
3361,BUF249751530,1,0,2024-07-24,1500.0,,
3362,BUF249751530,2,0,2024-07-26,1500.0,,
3363,BUF249751530,3,0,2024-07-26,1500.0,,
3364,BUF249751530,4,0,2024-07-26,1500.0,,
3365,BUF249751530,5,0,2024-07-26,1500.0,,
3366,BUF249751530,6,0,2024-07-28,1500.0,,
3367,BUF249751530,7,0,2024-07-29,1500.0,,
3368,BUF249751530,8,0,2024-07-31,1500.0,,
3369,BUF249751530,9,0,2024-08-01,1500.0,,
3370,BUF249751530,10,0,2024-08-01,1500.0,,
3371,BUF249751530,11,0,2024-08-01,1500.0,,
3372,BUF249751530,12,0,2024-08-02,1500.0,,
3373,BUF249751530,13,0,2024-08-04,1500.0,,
3374,BUF249751530,14,0,2024-08-06,500.0,,
3375,BIL249081529,1,0,2024-07-24,1100.0,,
3376,BIL249081529,2,0,2024-07-25,1100.0,,
3377,BIL249081529,3,0,2024-07-25,1100.0,,
3378,BIL249081529,4,0,2024-07-26,1100.0,,
3379,BIL249081529,5,0,2024-07-28,1100.0,,
3380,BIL249081529,6,0,2024-07-30,500.0,,
3381,BIL249201526,1,0,2024-07-23,1600.0,,
3382,BIL249201526,2,0,2024-07-24,1600.0,,
3383,BIL249201526,3,0,2024-07-25,1600.0,,
3384,BIL249201526,4,0,2024-07-27,1600.0,,
3385,BIL249201526,5,0,2024-07-27,1600.0,,
3386,BIL249201526,6,0,2024-07-28,1600.0,,
3387,BIL249201526,7,0,2024-07-28,1600.0,,
3388,BIL249201526,8,0,2024-07-28,1600.0,,
3389,BIL249201526,9,0,2024-07-29,1600.0,,
3390,BIL249201526,10,0,2024-07-29,1600.0,,
3391,BIL249201526,11,0,2024-07-30,1600.0,,
3392,BIL249201526,12,0,2024-07-30,1600.0,,
3393,BIL249201526,13,0,2024-07-31,1600.0,,
3394,BIL249201526,14,0,2024-08-01,1600.0,,
3395,BIL249201526,15,0,2024-08-03,1600.0,,
3396,BIL249201526,16,0,2024-08-03,1600.0,,
3397,BIL249201526,17,0,2024-08-04,1600.0,,
3398,BIL249201526,18,0,2024-08-04,1600.0,,
3399,BIL249201526,19,0,2024-08-06,1600.0,,
3400,BIL249201526,20,0,2024-08-07,1600.0,,
3401,BIL249201526,21,0,2024-08-10,1600.0,,
3402,BIL249201526,22,0,2024-08-11,1400.0,,
3403,BUF240961525,1,0,2024-07-22,1600.0,,
3404,BUF240961525,2,0,2024-07-23,1600.0,,
3405,BUF240961525,3,0,2024-07-23,1600.0,,
3406,BUF240961525,4,0,2024-07-23,1600.0,,
3407,BUF240961525,5,0,2024-07-23,1600.0,,
3408,BUF240961525,6,0,2024-07-23,1600.0,,
3409,BUF240961525,7,0,2024-07-26,1600.0,,
3410,BUF240961525,8,0,2024-07-26,1600.0,,
3411,BUF240961525,9,0,2024-07-26,1600.0,,
3412,BUF240961525,10,0,2024-07-27,1600.0,,
3413,BUF240961525,11,0,2024-07-28,1600.0,,
3414,BUF240961525,12,0,2024-07-29,1600.0,,
3415,BUF240961525,13,0,2024-07-30,1600.0,,
3416,BUF240961525,14,0,2024-07-31,1600.0,,
3417,BUF240961525,15,0,2024-08-02,1600.0,,
3418,BUF240961525,16,0,2024-08-02,1600.0,,
3419,BUF240961525,17,0,2024-08-02,1600.0,,
3420,BUF240961525,18,0,2024-08-02,1600.0,,
3421,BUF240961525,19,0,2024-08-02,1200.0,,
3422,VIL240621522,1,0,2024-07-22,1500.0,,
3423,VIL240621522,2,0,2024-07-22,1500.0,,
3424,VIL240621522,3,0,2024-07-23,1500.0,,
3425,VIL240621522,4,0,2024-07-24,1500.0,,
3426,VIL240621522,5,0,2024-07-24,1500.0,,
3427,VIL240621522,6,0,2024-07-25,1500.0,,
3428,VIL240621522,7,0,2024-07-25,1500.0,,
3429,VIL240621522,8,0,2024-07-25,1500.0,,
3430,VIL240621522,9,0,2024-07-25,1500.0,,
3431,VIL240621522,10,0,2024-07-27,1500.0,,
3432,VIL240621522,11,0,2024-07-28,1500.0,,
3433,VIL240621522,12,0,2024-07-28,1500.0,,
3434,VIL240621522,13,0,2024-07-28,1500.0,,
3435,VIL240621522,14,0,2024-07-28,500.0,,
3436,BIL248501521,1,0,2024-07-22,1500.0,,
3437,BIL248501521,2,0,2024-07-23,1500.0,,
3438,BIL248501521,3,0,2024-07-23,1500.0,,
3439,BIL248501521,4,0,2024-07-24,1500.0,,
3440,BIL248501521,5,0,2024-07-26,1500.0,,
3441,BIL248501521,6,0,2024-07-26,1500.0,,
3442,BIL248501521,7,0,2024-07-27,1500.0,,
3443,BIL248501521,8,0,2024-07-27,1500.0,,
3444,BIL248501521,9,0,2024-07-28,1500.0,,
3445,BIL248501521,10,0,2024-07-30,1500.0,,
3446,BIL248501521,11,0,2024-07-31,1500.0,,
3447,BIL248501521,12,0,2024-07-31,1500.0,,
3448,BIL248501521,13,0,2024-07-31,1500.0,,
3449,BIL248501521,14,0,2024-08-01,1500.0,,
3450,BIL248501521,15,0,2024-08-02,1500.0,,
3451,BIL248501521,16,0,2024-08-05,1500.0,,
3452,BIL248501521,17,0,2024-08-07,1500.0,,
3453,BIL248501521,18,0,2024-08-10,1500.0,,
3454,BIL248501521,19,0,2024-08-11,1500.0,,
3455,BIL248501521,20,0,2024-08-11,1500.0,,
3456,BIL248501521,21,0,2024-08-11,1500.0,,
3457,BIL248501521,22,0,2024-08-11,1500.0,,
3458,BIL248501521,23,0,2024-08-13,1500.0,,
3459,BIL248501521,24,0,2024-08-13,1500.0,,
3460,BIL248501521,25,0,2024-08-15,1500.0,,
3461,BIL248501521,26,0,2024-08-15,1500.0,,
3462,BIL248501521,27,0,2024-08-15,1500.0,,
3463,BIL248501521,28,0,2024-08-15,1500.0,,
3464,BIL248501521,29,0,2024-08-15,1500.0,,
3465,BIL248501521,30,0,2024-08-15,1500.0,,
3466,BIL248501521,31,0,2024-08-15,1500.0,,
3467,BIL248501521,32,0,2024-08-17,0.0,,
3468,VAJ240961524,1,0,2024-07-22,1600.0,,
3469,VAJ240961524,2,0,2024-07-22,1600.0,,
3470,VAJ240961524,3,0,2024-07-22,1600.0,,
3471,VAJ240961524,4,0,2024-07-25,1600.0,,
3472,VAJ240961524,5,0,2024-07-27,1600.0,,
3473,VAJ240961524,6,0,2024-07-28,200.0,,
3474,VIL240621523,1,0,2024-07-22,1500.0,,
3475,VIL240621523,2,0,2024-07-22,1500.0,,
3476,VIL240621523,3,0,2024-07-22,1500.0,,
3477,VIL240621523,4,0,2024-07-24,1500.0,,
3478,VIL240621523,5,0,2024-07-25,1500.0,,
3479,VIL240621523,6,0,2024-07-26,1500.0,,
3480,VIL240621523,7,0,2024-07-29,1500.0,,
3481,VIL240621523,8,0,2024-07-31,1500.0,,
3482,VIL240621523,9,0,2024-07-31,1500.0,,
3483,VIL240621523,10,0,2024-08-01,1500.0,,
3484,VIL240621523,11,0,2024-08-01,1500.0,,
3485,VIL240621523,12,0,2024-08-02,1500.0,,
3486,VIL240621523,13,0,2024-08-02,1500.0,,
3487,VIL240621523,14,0,2024-08-03,1500.0,,
3488,VIL240621523,15,0,2024-08-06,1500.0,,
3489,VIL240621523,16,0,2024-08-06,1500.0,,
3490,VIL240621523,17,0,2024-08-08,1500.0,,
3491,VIL240621523,18,0,2024-08-09,1500.0,,
3492,VIL240621523,19,0,2024-08-10,1500.0,,
3493,VIL240621523,20,0,2024-08-10,1500.0,,
3494,VIL240621523,21,0,2024-08-11,1500.0,,
3495,VIL240621523,22,0,2024-08-11,1500.0,,
3496,VIL240621523,23,0,2024-08-11,1500.0,,
3497,VIL240621523,24,0,2024-08-12,1500.0,,
3498,VIL240621523,25,0,2024-08-12,1500.0,,
3499,VIL240621523,26,0,2024-08-12,1500.0,,
3500,VIL240621523,27,0,2024-08-13,1000.0,,
3501,BUF249751517,1,0,2024-07-19,1500.0,,
3502,BUF249751517,2,0,2024-07-19,1500.0,,
3503,BUF249751517,3,0,2024-07-19,1500.0,,
3504,BUF249751517,4,0,2024-07-20,1500.0,,
3505,BUF249751517,5,0,2024-07-20,1500.0,,
3506,BUF249751517,6,0,2024-07-20,1500.0,,
3507,BUF249751517,7,0,2024-07-20,1500.0,,
3508,BUF249751517,8,0,2024-07-23,1500.0,,
3509,BUF249751517,9,0,2024-07-24,1451.0,,
3510,BUF249751518,1,0,2024-07-19,1500.0,,
3511,BUF249751518,2,0,2024-07-19,1500.0,,
3512,BUF249751518,3,0,2024-07-20,1500.0,,
3513,BUF249751518,4,0,2024-07-21,1500.0,,
3514,BUF249751518,5,0,2024-07-22,1500.0,,
3515,BUF249751518,6,0,2024-07-22,700.0,,
3516,BUF240701520,1,0,2024-07-19,1500.0,,
3517,BUF240701520,2,0,2024-07-20,1500.0,,
3518,BUF240701520,3,0,2024-07-20,1500.0,,
3519,BUF240701520,4,0,2024-07-22,1500.0,,
3520,BUF240701520,5,0,2024-07-23,1500.0,,
3521,BUF240701520,6,0,2024-07-24,1500.0,,
3522,BUF240701520,7,0,2024-07-24,1500.0,,
3523,BUF240701520,8,0,2024-07-25,1500.0,,
3524,BUF240701520,9,0,2024-07-26,1500.0,,
3525,BUF240701520,10,0,2024-07-26,1500.0,,
3526,BUF240701520,11,0,2024-07-27,1500.0,,
3527,BUF240701520,12,0,2024-07-28,1500.0,,
3528,BUF240701520,13,0,2024-07-28,1500.0,,
3529,BUF240701520,14,0,2024-07-28,1500.0,,
3530,BUF240701520,15,0,2024-07-28,1500.0,,
3531,BUF240701520,16,0,2024-07-28,1500.0,,
3532,BUF240701520,17,0,2024-07-29,1500.0,,
3533,BUF240701520,18,0,2024-07-31,1500.0,,
3534,BUF240701520,19,0,2024-07-31,1500.0,,
3535,BUF240701520,20,0,2024-08-03,0.0,,
3536,BIL249221516,1,0,2024-07-19,1500.0,,
3537,BIL249221516,2,0,2024-07-19,1500.0,,
3538,BIL249221516,3,0,2024-07-19,1500.0,,
3539,BIL249221516,4,0,2024-07-19,1500.0,,
3540,BIL249221516,5,0,2024-07-19,0.0,,
3541,BUF249751519,1,0,2024-07-19,1500.0,,
3542,BUF249751519,2,0,2024-07-19,1500.0,,
3543,BUF249751519,3,0,2024-07-20,1500.0,,
3544,BUF249751519,4,0,2024-07-20,1500.0,,
3545,BUF249751519,5,0,2024-07-20,1500.0,,
3546,BUF249751519,6,0,2024-07-20,1500.0,,
3547,BUF249751519,7,0,2024-07-22,1500.0,,
3548,BUF249751519,8,0,2024-07-23,1500.0,,
3549,BUF249751519,9,0,2024-07-25,1500.0,,
3550,BUF249751519,10,0,2024-07-26,1500.0,,
3551,BUF249751519,11,0,2024-07-26,1500.0,,
3552,BUF249751519,12,0,2024-07-26,1500.0,,
3553,BUF249751519,13,0,2024-07-28,1500.0,,
3554,BUF249751519,14,0,2024-07-29,1500.0,,
3555,BUF249751519,15,0,2024-07-29,1500.0,,
3556,BUF249751519,16,0,2024-07-29,1500.0,,
3557,BUF249751519,17,0,2024-08-01,1500.0,,
3558,BUF249751519,18,0,2024-08-02,1500.0,,
3559,BUF249751519,19,0,2024-08-04,1500.0,,
3560,BUF249751519,20,0,2024-08-06,0.0,,
3561,BIL248951512,1,0,2024-07-17,1500.0,,
3562,BIL248951512,2,0,2024-07-17,1500.0,,
3563,BIL248951512,3,0,2024-07-17,1500.0,,
3564,BIL248951512,4,0,2024-07-17,1500.0,,
3565,BIL248951512,5,0,2024-07-18,1500.0,,
3566,BIL248951512,6,0,2024-07-18,1500.0,,
3567,BIL248951512,7,0,2024-07-20,1500.0,,
3568,BIL248951512,8,0,2024-07-21,1500.0,,
3569,BIL248951512,9,0,2024-07-21,1500.0,,
3570,BIL248951512,10,0,2024-07-24,1500.0,,
3571,BIL248951512,11,0,2024-07-26,1500.0,,
3572,BIL248951512,12,0,2024-07-26,1500.0,,
3573,BIL248951512,13,0,2024-07-26,1500.0,,
3574,BIL248951512,14,0,2024-07-29,1500.0,,
3575,BIL248951512,15,0,2024-07-29,1500.0,,
3576,BIL248951512,16,0,2024-07-30,1500.0,,
3577,BIL248951512,17,0,2024-07-30,1500.0,,
3578,BIL248951512,18,0,2024-07-30,1500.0,,
3579,BIL248951512,19,0,2024-07-31,1500.0,,
3580,BIL248951512,20,0,2024-07-31,1500.0,,
3581,BIL248951512,21,0,2024-07-31,1500.0,,
3582,BIL248951512,22,0,2024-08-01,1500.0,,
3583,BIL248951512,23,0,2024-08-01,1500.0,,
3584,BIL248951512,24,0,2024-08-01,500.0,,
3585,BIL248951513,1,0,2024-07-17,1500.0,,
3586,BIL248951513,2,0,2024-07-18,1500.0,,
3587,BIL248951513,3,0,2024-07-20,1500.0,,
3588,BIL248951513,4,0,2024-07-22,1500.0,,
3589,BIL248951513,5,0,2024-07-23,1500.0,,
3590,BIL248951513,6,0,2024-07-23,1500.0,,
3591,BIL248951513,7,0,2024-07-23,1500.0,,
3592,BIL248951513,8,0,2024-07-23,1500.0,,
3593,BIL248951513,9,0,2024-07-23,1500.0,,
3594,BIL248951513,10,0,2024-07-24,1500.0,,
3595,BIL248951513,11,0,2024-07-25,1500.0,,
3596,BIL248951513,12,0,2024-07-27,1500.0,,
3597,BIL248951513,13,0,2024-07-27,1500.0,,
3598,BIL248951513,14,0,2024-07-27,1500.0,,
3599,BIL248951513,15,0,2024-07-27,1500.0,,
3600,BIL248951513,16,0,2024-07-27,1500.0,,
3601,BIL248951513,17,0,2024-07-28,1500.0,,
3602,BIL248951513,18,0,2024-07-28,1500.0,,
3603,BIL248951513,19,0,2024-07-28,1500.0,,
3604,BIL248951513,20,0,2024-07-29,1500.0,,
3605,BIL248951513,21,0,2024-07-31,1500.0,,
3606,BIL248951513,22,0,2024-08-03,1500.0,,
3607,BIL248951513,23,0,2024-08-03,1500.0,,
3608,BIL248951513,24,0,2024-08-03,500.0,,
3609,BIL248951514,1,0,2024-07-17,1500.0,,
3610,BIL248951514,2,0,2024-07-17,1500.0,,
3611,BIL248951514,3,0,2024-07-17,1500.0,,
3612,BIL248951514,4,0,2024-07-17,1500.0,,
3613,BIL248951514,5,0,2024-07-18,1500.0,,
3614,BIL248951514,6,0,2024-07-18,1500.0,,
3615,BIL248951514,7,0,2024-07-18,1500.0,,
3616,BIL248951514,8,0,2024-07-18,1500.0,,
3617,BIL248951514,9,0,2024-07-18,1500.0,,
3618,BIL248951514,10,0,2024-07-19,1500.0,,
3619,BIL248951514,11,0,2024-07-20,1500.0,,
3620,BIL248951514,12,0,2024-07-20,1500.0,,
3621,BIL248951514,13,0,2024-07-21,1500.0,,
3622,BIL248951514,14,0,2024-07-22,1500.0,,
3623,BIL248951514,15,0,2024-07-23,1500.0,,
3624,BIL248951514,16,0,2024-07-23,1500.0,,
3625,BIL248951514,17,0,2024-07-24,1500.0,,
3626,BIL248951514,18,0,2024-07-24,1500.0,,
3627,BIL248951514,19,0,2024-07-24,1500.0,,
3628,BIL248951514,20,0,2024-07-24,1500.0,,
3629,BIL248951514,21,0,2024-07-24,1500.0,,
3630,BIL248951514,22,0,2024-07-24,1500.0,,
3631,BIL248951514,23,0,2024-07-27,1500.0,,
3632,BIL248951514,24,0,2024-07-28,500.0,,
3633,BIL248211511,1,0,2024-07-17,1600.0,,
3634,BIL248211511,2,0,2024-07-17,1600.0,,
3635,BIL248211511,3,0,2024-07-17,1600.0,,
3636,BIL248211511,4,0,2024-07-18,1600.0,,
3637,BIL248211511,5,0,2024-07-20,1600.0,,
3638,BIL248211511,6,0,2024-07-21,1600.0,,
3639,BIL248211511,7,0,2024-07-21,1600.0,,
3640,BIL248211511,8,0,2024-07-22,1600.0,,
3641,BIL248211511,9,0,2024-07-22,1600.0,,
3642,BIL248211511,10,0,2024-07-24,1600.0,,
3643,BIL248211511,11,0,2024-07-24,1600.0,,
3644,BIL248211511,12,0,2024-07-24,1600.0,,
3645,BIL248211511,13,0,2024-07-26,1600.0,,
3646,BIL248211511,14,0,2024-07-27,1600.0,,
3647,BIL248211511,15,0,2024-07-27,1600.0,,
3648,BIL248211511,16,0,2024-07-28,1600.0,,
3649,BIL248211511,17,0,2024-07-28,1600.0,,
3650,BIL248211511,18,0,2024-07-29,1600.0,,
3651,BIL248211511,19,0,2024-07-31,1600.0,,
3652,BIL248211511,20,0,2024-08-01,1600.0,,
3653,BIL248211511,21,0,2024-08-02,1600.0,,
3654,BIL248211511,22,0,2024-08-03,1600.0,,
3655,BIL248211511,23,0,2024-08-03,1600.0,,
3656,BIL248211511,24,0,2024-08-03,1600.0,,
3657,BIL248211511,25,0,2024-08-04,1600.0,,
3658,BIL248211511,26,0,2024-08-04,1600.0,,
3659,BIL248211511,27,0,2024-08-04,1600.0,,
3660,BIL248211511,28,0,2024-08-05,1600.0,,
3661,BIL248211511,29,0,2024-08-06,200.0,,
3662,BIL248951515,1,0,2024-07-17,1500.0,,
3663,BIL248951515,2,0,2024-07-18,1500.0,,
3664,BIL248951515,3,0,2024-07-19,1500.0,,
3665,BIL248951515,4,0,2024-07-21,1500.0,,
3666,BIL248951515,5,0,2024-07-22,1500.0,,
3667,BIL248951515,6,0,2024-07-23,1500.0,,
3668,BIL248951515,7,0,2024-07-23,1500.0,,
3669,BIL248951515,8,0,2024-07-23,1500.0,,
3670,BIL248951515,9,0,2024-07-24,1500.0,,
3671,BIL248951515,10,0,2024-07-26,1500.0,,
3672,BIL248951515,11,0,2024-07-26,1500.0,,
3673,BIL248951515,12,0,2024-07-26,1500.0,,
3674,BIL248951515,13,0,2024-07-27,1500.0,,
3675,BIL248951515,14,0,2024-07-27,1500.0,,
3676,BIL248951515,15,0,2024-07-27,1500.0,,
3677,BIL248951515,16,0,2024-07-29,1500.0,,
3678,BIL248951515,17,0,2024-07-29,1500.0,,
3679,BIL248951515,18,0,2024-07-29,1500.0,,
3680,BIL248951515,19,0,2024-07-29,1500.0,,
3681,BIL248951515,20,0,2024-07-31,1500.0,,
3682,BIL248951515,21,0,2024-07-31,1500.0,,
3683,BIL248951515,22,0,2024-07-31,1500.0,,
3684,BIL248951515,23,0,2024-08-03,1500.0,,
3685,BIL248951515,24,0,2024-08-03,500.0,,
3686,ZNO241531507,1,0,2024-07-16,1100.0,,
3687,ZNO241531507,2,0,2024-07-18,1100.0,,
3688,ZNO241531507,3,0,2024-07-18,1100.0,,
3689,ZNO241531507,4,0,2024-07-19,1100.0,,
3690,ZNO241531507,5,0,2024-07-19,1100.0,,
3691,ZNO241531507,6,0,2024-07-19,1100.0,,
3692,ZNO241531507,7,0,2024-07-19,1100.0,,
3693,ZNO241531507,8,0,2024-07-21,1100.0,,
3694,ZNO241531507,9,0,2024-07-21,1100.0,,
3695,ZNO241531507,10,0,2024-07-21,100.0,,
3696,WEI241531506,1,0,2024-07-16,1100.0,,
3697,WEI241531506,2,0,2024-07-17,1100.0,,
3698,WEI241531506,3,0,2024-07-20,1100.0,,
3699,WEI241531506,4,0,2024-07-22,1100.0,,
3700,WEI241531506,5,0,2024-07-23,1100.0,,
3701,WEI241531506,6,0,2024-07-24,1100.0,,
3702,WEI241531506,7,0,2024-07-24,1100.0,,
3703,WEI241531506,8,0,2024-07-24,1100.0,,
3704,WEI241531506,9,0,2024-07-25,1100.0,,
3705,WEI241531506,10,0,2024-07-28,100.0,,
3706,BIL248211510,1,0,2024-07-16,1600.0,,
3707,BIL248211510,2,0,2024-07-17,1600.0,,
3708,BIL248211510,3,0,2024-07-17,1600.0,,
3709,BIL248211510,4,0,2024-07-17,1600.0,,
3710,BIL248211510,5,0,2024-07-18,1600.0,,
3711,BIL248211510,6,0,2024-07-19,1600.0,,
3712,BIL248211510,7,0,2024-07-19,1600.0,,
3713,BIL248211510,8,0,2024-07-22,1600.0,,
3714,BIL248211510,9,0,2024-07-24,1600.0,,
3715,BIL248211510,10,0,2024-07-24,1600.0,,
3716,BIL248211510,11,0,2024-07-25,1600.0,,
3717,BIL248211510,12,0,2024-07-26,1600.0,,
3718,BIL248211510,13,0,2024-07-27,1600.0,,
3719,BIL248211510,14,0,2024-07-27,1600.0,,
3720,BIL248211510,15,0,2024-07-27,1600.0,,
3721,BIL248211510,16,0,2024-07-27,1600.0,,
3722,BIL248211510,17,0,2024-07-30,1600.0,,
3723,BIL248211510,18,0,2024-08-01,1600.0,,
3724,BIL248211510,19,0,2024-08-02,1600.0,,
3725,BIL248211510,20,0,2024-08-03,1600.0,,
3726,BIL248211510,21,0,2024-08-03,1600.0,,
3727,BIL248211510,22,0,2024-08-04,1600.0,,
3728,BIL248211510,23,0,2024-08-05,1600.0,,
3729,BIL248211510,24,0,2024-08-05,1600.0,,
3730,BIL248211510,25,0,2024-08-05,0.0,,
3731,BIL248211509,1,0,2024-07-16,1600.0,,
3732,BIL248211509,2,0,2024-07-18,1600.0,,
3733,BIL248211509,3,0,2024-07-18,1600.0,,
3734,BIL248211509,4,0,2024-07-20,1600.0,,
3735,BIL248211509,5,0,2024-07-20,1600.0,,
3736,BIL248211509,6,0,2024-07-22,1600.0,,
3737,BIL248211509,7,0,2024-07-24,1600.0,,
3738,BIL248211509,8,0,2024-07-24,1600.0,,
3739,BIL248211509,9,0,2024-07-25,1600.0,,
3740,BIL248211509,10,0,2024-07-25,1600.0,,
3741,BIL248211509,11,0,2024-07-25,1600.0,,
3742,BIL248211509,12,0,2024-07-25,1600.0,,
3743,BIL248211509,13,0,2024-07-26,1600.0,,
3744,BIL248211509,14,0,2024-07-27,1600.0,,
3745,BIL248211509,15,0,2024-07-28,1600.0,,
3746,BIL248211509,16,0,2024-07-28,1600.0,,
3747,BIL248211509,17,0,2024-07-29,1600.0,,
3748,BIL248211509,18,0,2024-07-30,1600.0,,
3749,BIL248211509,19,0,2024-07-30,1600.0,,
3750,BIL248211509,20,0,2024-07-30,1600.0,,
3751,BIL248211509,21,0,2024-07-30,1600.0,,
3752,BIL248211509,22,0,2024-07-31,1600.0,,
3753,BIL248211509,23,0,2024-08-02,1600.0,,
3754,BIL248211509,24,0,2024-08-02,1600.0,,
3755,BIL248211509,25,0,2024-08-05,0.0,,
3756,VIL240621508,1,0,2024-07-16,1500.0,,
3757,VIL240621508,2,0,2024-07-16,1500.0,,
3758,VIL240621508,3,0,2024-07-16,1500.0,,
3759,VIL240621508,4,0,2024-07-17,1500.0,,
3760,VIL240621508,5,0,2024-07-19,1500.0,,
3761,VIL240621508,6,0,2024-07-19,1500.0,,
3762,VIL240621508,7,0,2024-07-19,1500.0,,
3763,VIL240621508,8,0,2024-07-19,1500.0,,
3764,VIL240621508,9,0,2024-07-21,1500.0,,
3765,VIL240621508,10,0,2024-07-22,1500.0,,
3766,VIL240621508,11,0,2024-07-22,1500.0,,
3767,VIL240621508,12,0,2024-07-22,1500.0,,
3768,VIL240621508,13,0,2024-07-22,1500.0,,
3769,VIL240621508,14,0,2024-07-22,1500.0,,
3770,VIL240621508,15,0,2024-07-24,1500.0,,
3771,VIL240621508,16,0,2024-07-25,1500.0,,
3772,VIL240621508,17,0,2024-07-26,1500.0,,
3773,VIL240621508,18,0,2024-07-26,1500.0,,
3774,VIL240621508,19,0,2024-07-26,1500.0,,
3775,VIL240621508,20,0,2024-07-26,1500.0,,
3776,VIL240621508,21,0,2024-07-28,1500.0,,
3777,VIL240621508,22,0,2024-07-29,1500.0,,
3778,VIL240621508,23,0,2024-07-30,1500.0,,
3779,VIL240621508,24,0,2024-08-02,1500.0,,
3780,VIL240621508,25,0,2024-08-02,1500.0,,
3781,VIL240621508,26,0,2024-08-02,1500.0,,
3782,VIL240621508,27,0,2024-08-05,1000.0,,
3783,BIL248211501,1,0,2024-07-15,1600.0,,
3784,BIL248211501,2,0,2024-07-15,1600.0,,
3785,BIL248211501,3,0,2024-07-15,1600.0,,
3786,BIL248211501,4,0,2024-07-16,1600.0,,
3787,BIL248211501,5,0,2024-07-17,1600.0,,
3788,BIL248211501,6,0,2024-07-17,1600.0,,
